@yannickle pareil...;) pas de mot pour décrire cette chanson... du coup je crois que je peux changer de chaine maintenant!!!|None
publishers make zika info free. how is zika anymore important than other publichealth issues, shouldn't all med research b free openaccess|None
rt @sensanders the supreme court's decision is deeply disappointing. there's no time to spare in the fight to combat climate change https…|None
rt @spiderwomaw trailer de civil war na prÓxima terÇa, pÕe o colete e se prepara pros tiros|None
rt @jornalodia glenda kozlowski contrai dengue e faz desabafo na internet 'tristeza enorme' https//t.co/y4km2ly9mf https//t.co/qr3hyz…|None
army hands over 275 boko haram detainees to borno state government (photos) the nigerian army has handed over... https//t.co/kzrxwhqkhv|None
en santa fe detectaron 52 casos autóctonos de dengue - (https//t.co/ucwkfmvemp)|None
rt @weeklychris flew 2 helicopters over a volcano in hawaii w/the hp x360 😁 stay tuned for the epic vine ) bendthrules @hpcanada http//…|None
rt @itele le virus zika a été découvert dans le sperme d'un homme 62 jours après son infection en 2014 (étude de chercheurs britanniques)|None
zika pushes 38 percent of u.s. businesses surveyed to let workers defer trips https//t.co/ssup2uopra via @reuters|None
rt @politico michigan governor, epa administrator to testify on flint drinking water crisis https//t.co/yyjvwiyo1w  ap photo https//t.c…|None
rt @twparodie vous avez vue le coup de stresse kil a eu stiles quand lydia faisait la morte ???  c une merde ce mec jui mor -scott|None
rt @lnventlons its earthquake bed https//t.co/llwbp9pj6o|None
rt @prof_jubilut ministro da saúde prometendo que em um ano teremos uma vacina contra o zika. marketing político não combina com rigor cie…|None
rt @bensettirayane après des années! j'ai enfin un compte instagram les copains !! un petit coup de 👍 de votre part? love !👊👊❤️ https//t…|None
ohio terrorist... muslim attacks israeli restaurant owner.. https//t.co/kz4mrwjeum|None
rt @loverdise amir il vient d'israel et du coup y a déjà des connards qui rentrent dans un débat israélo-palestinien. c'est lourd. kohlan…|None
rt @beyondnuclear mum's the word as radioactive leak at indian point gets worse https//t.co/fgnxnb8uda https//t.co/fqvenpsjm7|None
rt @weknowwhatsbest obama flew from a fundraiser in san jose to ellen degeneres in hollywood to golf in palm springs. yay! global warming …|None
rt @carbongate what global warming? antarctic ice is increasing by 135billion tonnes a year, says nasa https//t.co/nc0pqpujpy|None
rt @emol alcalde de isla de pascua critica actuar del minsal tras alerta por contagio de dengue https//t.co/xdurzr6x9y https//t.co/h1lay…|None
¿ocurre... algo?-dijo en tono más seco que antes a la contraria. su expresión se había tornado bastante más seria-|None
this app turns your android phone into an earthquake sensor - venturebeat https//t.co/dmpzpifin1|None
check this out!!! army hands over 275 boko haram detainees to borno state government (photos) the nigerian ar... https//t.co/fcpx2e4uuv|None
rt @clairlemon how the breakdown of the us social contract has given rise to trumpism https//t.co/cd1ooiodi0 https//t.co/ozslrw04bj|None
rt @kufu_19 steve c le genre de mec qui fait bisous dans le coup|None
rt @destroy_yrself 17. mykki blanco hiv+ rapper &amp; activist who calls himself "a gay black cross-dresser from a single-parent home." https…|None
with zika, is there really a case against postponing the 2016 olympic games in rio? https//t.co/f6ibrbqb51 https//t.co/wulqatgol8|None
great news to children of ethiopia! inactivated polio virus vaccine introduced in ethiopia https//t.co/dwrmacduop https//t.co/fmmugyagkf|None
with zika, is there really a case against postponing the 2016 olympic games in rio? given the zika virus outb... https//t.co/kfziixpepc|None
rt @kevinmilligan imho, risk of *public* debt-induced financial crisis over next decade is zero.risk of crisis by *private* debt overloa…|None
.@jackburtonreflx 1. many younger millennials were unable to vote 2. many are more conscious now after migrant crisis, trump, paris, &amp; life.|None
who 2016 ebola situation report https//t.co/s9dufvvgdf ebolaresponse https//t.co/4shkri0dlh|None
rt @bakhtawarbz must watch/listen to @bbhuttozardari speaking on defeating terrorism with democracy https//t.co/cbuxqkvenj soproud pa…|None
great news to children of ethiopia! inactivated polio virus vaccine introduced in ethiopia https//t.co/acv6t5h7ku https//t.co/yg09h9eeyf|None
compartilhem... https//t.co/mbbuvyvzvz|None
with zika, is there really a case against postponing the 2016 olympic games in rio? given the zika virus outb... https//t.co/laszfk12rs|None
who 2016 ebola situation report https//t.co/ui563wggg3 ebolaresponse https//t.co/pdgmpesvat|None
michigan governor solve flint water crisis instead of laying blame michigan berkleymichigan https//t.co/bnrvs1egw5|None
gob. @francoovalle impulsara plan d erradicación d mosquito vector d zika, dengue y chikunguña en el @dptodelcesar https//t.co/x6fejvmvqw|None
rt @breesindacut hurricane katrina 2nd scariest shit that ever happened in my life 1st thing was when i fumbled the handoff at the popeyes…|None
things more fun than civil war discourse these days putting tiny nails under my eyelids, putting larger nails under my eyelids|None
who 2016 ebola situation report https//t.co/jgc2bgrgli ebolaresponse https//t.co/wc9m9pfvtl|None
zika na colômbia não causa microcefalia. e agora brasil? zikavirus https//t.co/jmpbrfnqbg|None
usem camisinha e juntos vamos combater ao mosquito da dengue|None
rt @maryam_rajavi maryam rajavi so long as the mullahs are in power in iran, terrorism under the banner of islam will continue https//t…|None
el dengue y el chirimunia diria el abuelo|None
rt @cassius_elvis au début on dirait elle est mimi et un moment elle se transforme en meuf du 93 d'un coup  https//t.co/ye2evimux1|None
is your father a terrorist? cos you're the bomb.|None
hoy no me para ni un tornado|None
east japan earthquake info. 紙が更新されました ! https//t.co/ssff4zw6xd|None
rt @richforrest2 australia - the dumb country...so much for 'innovation' https//t.co/kqdy4b7sfu|None
rt @atckgomez a redação do enem esse ano vai ser sobre a zika anotem ai|None
rt @maggie4pt watch brutal attack on israeli jogger caught on camera https//t.co/aokphm7jkk|None
@astralax bah oui mais du coup le mec si il s'enfuit il traverse le feu et se brule, et peu pas posé de l'eau direct|{u'full_name': u'Gu\xeetres, France', u'url': u'https://api.twitter.com/1.1/geo/id/1d67043affdf1021.json', u'country': u'France', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-0.210422, 45.034439], [-0.210422, 45.054072], [-0.158546, 45.054072], [-0.158546, 45.034439]]]}, u'country_code': u'FR', u'attributes': {}, u'id': u'1d67043affdf1021', u'name': u'Gu\xeetres'}
take a look-asia c.banks philippine https//t.co/fzerg5tho2 on hold, cuts inflation outlook… https//t.co/xkuqvcuyea philippines|None
ignacio tiene dengue jajajajajajjajajajajjajajajajajajajjajaa @9889nana jajajajajajjajajajjaja|None
rt @philousports -tu as regardé quoi ce soir ?-des pubs coupées par koh lanta|None
@jennyah46 id like to talk to him about negative impacts of religion on subjects such as climate change. question time too short|None
rt @el_universal_mx zika podría permanecer en semen por largo tiempo, 2 meses después de ser infectado médicos https//t.co/zuy6erqbeq h…|None
rt @r_wobeto já foi dito como causa da microcefaliavacina da rubeolapesticidalarvicidamosquito modificadoa vdd é uma só,é o zika .Ñ …|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @epelboin atrophies crâniennes et virus zika suspicion autour d'un produit chimique de monsanto https//t.co/vvysgcdlsv via @parismatch|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
rt @teroregecityok bu flood u okumanızı öneririm. pkk'nın yalanlarından birisini detaylı bir şekilde yerle bir etmiş arkadaşımız.. https/…|None
https//t.co/nxd791wrob retweeted rt kcet not only is the walt disney concert hall organ "hurricane mama" legend… https//t.co/fkx9fk4lek|None
old pic - see how fast things change  https//t.co/fwgbbtwxqd|None
rt @cleopatruuh hello, arizona summer 2016. we skipped spring this year due to global warming.|None
https//t.co/0aeqh8bqjt inflation https//t.co/jtgetia4ic|None
top home &amp; garden deals &gt; https//t.co/zp2yxmcbml earthquake compact 5 ton electric log splitter https//t.co/k3dn4dbf2b|None
rt @ottawacitizen get out for winterlude's last weekend but bundle up! the weather office has issued a extreme cold alert. https//t.co/xw…|None
https//t.co/vts9avwlsl inflation https//t.co/yz0uxmuk9r|None
rt @louistomlincat dziewczyny w 2040 będą jak cholera, młody harry styles. urodziłam się w złym czasie. https//t.co/pnpkj1yqxf|None
rt @emol alcalde de isla de pascua critica actuar del minsal tras alerta por contagio de dengue https//t.co/xdurzr6x9y https//t.co/h1lay…|None
teen girl sent by boko haram rips off suicide vest, refuses to bomb refugee camp https//t.co/oensrmxr4d|None
https//t.co/tsvizytnqr inflation https//t.co/0kgtcoaou9|None
aww. thanks☺  https//t.co/jxdokvuhtk|None
rt @quakesjapan 4.8 magnitude earthquake. 60 km from yonakuni, okinawa, japan https//t.co/n1j5bj7g7i|None
rt @madhukishwar testimony 2india's "intolerance"- son in law of separatist sa geelani tho implicated in terror attack, gets job in delhi'…|None
@lucienmaine @irajaymes @charleddy je pose ça là du coup? 😙 https//t.co/zcd17qup4u|None
la historia del primer caso de microcefalia por virus del zika https//t.co/ufdtlae2s7 https//t.co/vfplaq6c5x|None
https//t.co/et7hitswg3 inflation https//t.co/2kc7qcd4uk|None
rt @iran_policy .@maryam_rajavi terrorism under the name of islam owes its existence to iran regime https//t.co/0iwcfdfays syria https…|None
il est malade, lundi je vais devoir être gentille du coup|None
waa j'ai eu un coup de chaud quand mon tel est tomber par terre et s'est fait piétiner par tout le monde|None
rt @maffewgregg finally got a chance to see the captain america civil war trailer. looks interesting. https//t.co/jrkh6jqclo|None
el ministerio de salud no sabe ni qué es el zika, ni como tratarlo, menos aún darán pautas, estas vendrán de afuera! https//t.co/d4ioa5e6s2|None
j'ai vue sa ouwii xd 🌈 https//t.co/5kbnetnafv|None
atrophies crâniennes et virus zikades médecins suspectent un produit chimique de monsantoles moustiques... https//t.co/bt5sdtrl2v|None
rt @gus_802 so bernie sanders would have voted for the iraq invasion had it included the vawa and the awb.|None
rt @der_karabiner @kula_mer 2- nato uşağı karacı  bİr general sudanda müslüman liderleri bombalatmasaydı ışid boko haram bu kadar kökleşme…|None
rt @richforrest2 australia - the dumb country...so much for 'innovation' https//t.co/kqdy4b7sfu|None
https//t.co/5tl9ir6uji why google search suggests “muslims support terrorism” but google's algorithm will also... https//t.co/ohl0skwaav|None
rt @newearthquake 5.1 earthquake, 189km wsw of lata, solomon islands. 2016-02-13 061929 at epicenter (22m ago, depth 20km). https//t.co…|None
rt @oliviermarcil @un sg to mcgill students  talk to your parliamentarians about your world, climate change and sustainability https//…|None
rt @mariansmedley no doubt why it was kept secret = must be stopped in senate https//t.co/upfumxp0nv|None
rt @omojuwa zika virus persisted in man’s semen for 2 months https//t.co/ae9mcjnfj7 https//t.co/ovhg52codq|None
rt @greenroofsuk sneaky camera traps capture stunning images of namibian wildlife - biodiversity https//t.co/zcq8axrktr|None
zika link to birth defects could be proven within weeks who - reuters reuterszika link to birth defects coul... https//t.co/etbvo1oa5h|None
para mi que me esta re picando el dengue..|None
cdc advisory zika virus spreads by sex - miami herald miami heraldcdc advisory zika virus spreads by sexmia... https//t.co/q6j7efjfyn|None
rt @foxnewshealth venezuelan president says 3 dead from zika-linked complications https//t.co/0y4djhid6f https//t.co/umgxtcvlcb|None
@asimusafzai @bushragohar obviously bc valentine's day is so dangerous &amp; hurts so many people. but terrorism that's ok, cos maulvis say so,|None
argentina registra primeiro óbito por dengue - estado de minas https//t.co/lh3mbtramt|None
jeg la til en video i en @youtube-spilleliste – https//t.co/y37gicjccb terrorist attack drill in london ,police stage mock|None
supposed syrian ceasefire viewed skeptically by war-weary aid workers hours after international powers reache... https//t.co/uebnuzaxqy|None
pregnancy vore inflation|None
rt @da1nonlycmart twitterterroristappreciationday rt this with the @ of your favorite twitter tl terrorist|None
el faro hearings start tuesday; mark first major coast guard probe since bp oil spill https//t.co/n24zwdjicj|None
iwd2016 support iran'ian women's struggle vs dictatorship,corruption, eco&amp; political exclusion! rt &amp;join them! https//t.co/4fqusux4br|None
rt @norsu2 rubio why won’t obama &amp; hillary condemn palestinian terrorism? https//t.co/3fmvcgdk9n left aligns w terrorists, iran tcot p2|None
zika na olimpíada rio pode ter evento esvaziado por causa do mosquito https//t.co/zhw5oyfkjn|None
brasil el zika está vinculado con la microcefalia https//t.co/rqrot5a6j3 https//t.co/kmjvbtehdd|None
descartan microcefalia caso de embarazada con zika https//t.co/kccbtkdqrt|None
@wsj brazil microcephaly cases related to zika grow 141% in 10 days https//t.co/y7lxpi49ck …|None
prosecute couple for fatally starving their pet dog for 3 weeks and tossing the body in a dumpster! https//t.co/rh7go7zp6i via @sharethis|None
rt @deneenborelli old pic - see how fast things change  https//t.co/fwgbbtwxqd|None
@amateurgames64 du coup c'est contradictoire, elle me dit d'en faire un et dans sa vidéo elle le prohibe!|None
rt @lucianaginemez aquela materia da globo dizendo que os videos.da kefera transmitem o zika virus e verdade ???????|None
"i want to expand gtmo, i want to see as many terrorist in there as possible."- @tedcruz faithfamilyforum|None
rt @politifact why did minorities lose more wealth than whites in financial crisis, as @berniesanders said? https//t.co/h8yhmlwiri https…|None
rt @quibuzzqui du coup, je regarde les victoires vu que vs me cassez les yeuks avec ça.et là  le divin. dominiquea|None
rt @bryant10tv owner hany baransi says what happened at his restaurant was blatant terrorism.@10tv 10tv https//t.co/gwfogsmsx6|None
rt @massasoit1620 why isn't @abc @cbsnews or @nbcnightlynews talking about terrorist attack last night in columbus, ohio. is it because t…|None
du coup j'vais tema vtep|None
mdrrrrr tout le monde sait qui a voté pour qui du coup  kohlanta|None
rt @asm0080 typhoid fever, cholera, dysentery...-me picking diseases for some of you to die of in twitter oregon trail.|None
zika is connected to microcephaly health brzil uncategorized https//t.co/u7kn0qaawt https//t.co/0z9g4sm4qo|None
rt @statistikes on peut dire jesuischarlie du coup ? kohlanta|None
rt @newearthquake tsunami information (hawaii) no tsunami is expected. repeat. no tsunami is expected. however...some areas may... https…|None
rt @pnsn1 west coast earthquake early warning system seeks funding after white house summit. https//t.co/ilekeb3mbo|None
zika honduras registra primeiro bebê com microcefalia associada ao vírus - https//t.co/kxcdd7lrgv via https//t.co/ipt4bgpvbn|None
rt @conelmazodando gobierno bolivariano activa programa para el control del zika, dengue y chikungunya https//t.co/ftp25eems1 https//t.c…|None
rt @bensettirayane après des années! j'ai enfin un compte instagram les copains !! un petit coup de 👍 de votre part? love !👊👊❤️ https//t…|None
rt @time commercially available test for zika virus only weeks away, who says https//t.co/gyhpdrcgu0|None
rt @norsu2 rubio why won’t obama &amp; hillary condemn palestinian terrorism? https//t.co/3fmvcgdk9n left aligns w terrorists, iran tcot p2|None
civil war antiques!! primitive antique vintage old style wood sign- ole yankee molasses civil war  $14.95end ... https//t.co/yzceyhasdf|None
anonim takılırken şöyle bir flood yazmıştım ama neden yazdım bilmiyorum d|None
rt @lindsayjohan Ça vaut le coup de réaliser des clips en france. non seulement t'es payé en francs mais en plus tu vas pas chercher ton p…|None
i would pay money to see scotty t's face when he walks in warehouse and goes auuusht this is a coup|None
descartan microcefalia caso de embarazada con zika... https//t.co/5wtel6pniw|None
barackobama  read president obama's thoughts on climate change, technology, and womenins… https//t.co/sar7ajnjcw) https//t.co/wba4hwy6pn|None
rt @nerdlifethuggin rt if you think i'm a terrorist.|None
rt @511ontario extreme cold warning,special weather statement and snow squall watch for ontario south https//t.co/u6pmt0h2nj https//t.co…|None
new app turns your phone into earthquake sensor https//t.co/bd5dwx8wqj|None
rt @rediceradio hungarian top economist civil war is coming to europe zsolt bayer, hungarian journalist, publicist, and co-f... https//…|None
bhimasar gujarat had only 10% toilets before 2001 bhuj earthquake. post reconstruction each household now has a toilet road2resilience|None
rt @infoplatensetw luchessi “estamos todos expuestos” al dengue https//t.co/kcstal3rxj  laplata https//t.co/sqn8ruqdpe|None
from sona to zika 10 things that happened this week you should know about https//t.co/ub2k6qjwg3|None
rt @aqpk musharraf brings clarity, tells indian tv hafizsaeed &amp; jud never been involved in terrorism, only working for kashmir freedo…|None
rt @bestsexgifs help the children that can't help themselves! donate to the flint water crisis! flintwatercrisis https//t.co/eqy4s2g31r|None
rt @fabmaichard ang daming selfies please upload niyo mamaya yan parents @aldenrichards02 @mainedcm flood our twitter and instagram aldu…|None
estaba en la guardia del muñiz, y una tipa adelante mio me contó que fue a misiones a enterrar a su hermana que había muerto de dengue|None
pakistan arrests 97 qaeda and other militants; foils jailbreak plan - riyadhvision https//t.co/yk58ustplt|None
interview/ filippo grandi resettlement programs key to syrian refugee crisis  https//t.co/hpiu0d7qsy unhcr|None
even the earth has rights in islam , so treat it well and oppose global warming. mercy|None
rt @business the financial crisis turned a lot of americans into renters, but who got hit hardest? https//t.co/ybnv5yevgf https//t.co/k4…|None
rt @drsanjaygupta the answers for what we're doing with zika may come from an "insectary" like this. video at https//t.co/mrx5irvxfz htt…|None
internet world news app shakes up earthquake science by turning users into sensors https//t.co/efghjxoqg3|None
officials choose to ignore terrorist influence if not outright terrorism  purpose. https//t.co/uph9x6dkdd|None
pakistan arrests 97 qaeda and other militants; foils jailbreak plan - https//t.co/lzfvxuv1uc - ... https//t.co/athhrd7a0c|None
do you know that how climate change can effect your surroundings ? https//t.co/qezmu1mofq|None
rt @maria_enema con este temita del dengue y el zika cada vez que me pica un mosquito o algún bicho entro en pánico la parca y la gorra me…|None
@tarpad1 @ram_guha and do u know who produced the first terrorist dictator pm who suspended democracy and clampled emergency.quiz question..|None
rt @projectfwc help the children that can't help themselves! donate to the flint water crisis! https//t.co/vceo9jt3a1 https//t.co/bge5ly…|None
rt @liaqatali2015 https//t.co/h8zdp2ugpr sufism is a natural antidote to terrorism by younusalgohar isis taliban bokoharam alshab…|None
rt @sk_theking_ cigarette smokers don't care if it's tornado outside they gotta go outside &amp; hit the cig.|None
'afoko is npp chairman' - crabbe blasts npp âprimitive coupâ makers https//t.co/p4tfdx47hq ghananews ghana|None
rt @abc two us women miscarry after zika virus infection, cdc says https//t.co/af3qxmovhp https//t.co/qwj4ltuzyh|None
attention grantees the 2016 cepf photo contest is now open! https//t.co/qsecov7a2k biodiversity photos https//t.co/dcwfaqanou|None
rt @fukadamoe シャープ買収のホンハイceoが暴力団首領殺人犯と義兄弟の杯交わした件書いたらアメブロが全部消えた。ランキング残ってるとこ見るとddos攻撃の模様。ホンハイceoが利益供与受けてる解放軍サイバー戦争部隊かな。 https//t.co/vqbd2mb…|None
aliceville federal prison dormitory and fence were also damaged in feb. 2 tornado|None
rt @vsaxc @harrysdolce oh my god who's vote yes? how can islam be terrorist and the guran says this? https//t.co/htkibf7po7|None
the solution to climate change that has nothing to do with cars or coal https//t.co/mhvhdttl1t|None
more calls for using ddt to control the zika epidemic - breitbart https//t.co/thhnfqw1jf|None
rt @abc two us women miscarry after zika virus infection, cdc says https//t.co/af3qxmovhp https//t.co/qwj4ltuzyh|None
rt @weknowwhatsbest obama flew from a fundraiser in san jose to ellen degeneres in hollywood to golf in palm springs. yay! global warming …|None
rt @conelmazodando gobierno bolivariano intensifica acciones contra el dengue, zika y chikungunya en la gran https//t.co/b0yf9yhzf1 https…|None
maclean liberals lack the intellectual framework to understand the refugee rape crisis https//t.co/au23kwqkmk realtime|None
the fact that xmen, bvs and civil war all are about two different teams fighting|None
rt @soulefacts indian flag hoisted by kohli fan in pak jailed for 10yrs kanhaiya kumar supporting a terrorist getting political support/me…|None
rt @politicalshort nothing to see here america . just another jihadist, or wait, i mean "violent extremist"  https//t.co/ddl7aifa8q|None
rt @lmildwater bantrophyhunting bancubpetting https//t.co/zl5kt2p6ep|None
💲we are in a real handbag financial crisis ⬇️😁 news financial article at https//t.co/wiyi8xleoc 💥👜 link in… https//t.co/itjsiwyrzu|None
rt @davidfrawleyved taliban has massacred children and college students in pakistan. jnu students praise taliban supporters and ignore the…|None
la oms cree que en "cuestión de semanas" se conocera si el virus zika causa microcefalia https//t.co/dqc0es10o3 https//t.co/cn04keydrc|None
rt @waynedupreeshow obama admin trying to separate families again!i am arguing w/my 12-yr-old about global warming taught to her in scho…|None
you have to say thats a good earthquake.|{u'full_name': u"Jiangsu, People's Republic of China", u'url': u'https://api.twitter.com/1.1/geo/id/00a402d61d002733.json', u'country': u'\u4e2d\u534e\u4eba\u6c11\u5171\u548c\u56fd', u'place_type': u'admin', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[116.377296, 30.761387], [116.377296, 35.11277], [121.92656, 35.11277], [121.92656, 30.761387]]]}, u'country_code': u'CN', u'attributes': {}, u'id': u'00a402d61d002733', u'name': u'Jiangsu'}
rt @yahoonoticias oms posibles vacunas contra zika están a al menos 18 meses de iniciar pruebas a gran escalahttps//t.co/vcvtrae4wb|None
rt @dragonflyjonez it's awesome if bernie is gonna tackle unemployment. it really is. but acting like that will improve race relations is …|None
rt @denissheee excessive fangirling today because of maichard. sorry flood ako 😂😍 aldubvalentinesdate|None
rt @sensanders we must transform our energy system away from fossil fuels if we are interested in subsiding the irreversible effects of cl…|None
rt @kristovatlas those who express fear about a bitcoin development coup confess that there are rulers to overthrow.|None
rt @politicalshort nothing to see here america . just another jihadist, or wait, i mean "violent extremist"  https//t.co/ddl7aifa8q|None
la oms cree que en "cuestión de semanas" se conocera si el virus zika causa microcefalia https//t.co/dwnezn0las https//t.co/zcuh8kzvd0|None
rt @breitbartlondon pegida supporter hospitalised, car demolished, in pre-rally attack by gang https//t.co/xt9fswjn7g https//t.co/ksibkv…|None
rt @unoticias estudian si el zika afecta adn humano https//t.co/asdo0bfme3  https//t.co/axz7d6a1xy|None
rt @dinosn uk police arrested teenage hacker who allegedly hacked cia and fbi officials https//t.co/udbol2nxlk|None
rt @sensanders we must transform our energy system away from fossil fuels if we are interested in subsiding the irreversible effects of cl…|None
rt @jehankanga it was said in 2014, that 1 year of deep cuts to science, will leave 20 years of devastation. no understatement. https//t.…|None
rt @ronlin your smartphone might be able to help detect an earthquake so fast it can warn others myshake @rosannaxia  https//t.co/az2nc…|None
bluedio turbine hurricane t2+ bluetooth 4.1 wireless headset - bid now! only $20.0 https//t.co/marxhjzse3 https//t.co/qfu2x29zyy|None
rt @psychictwins strong 6.6 earthquake rocks indonesia - predictions https//t.co/hutkymdwgh via @usatoday|None
e1we je confirme gros coup de vent et orage en ce moment en bretagne sur le littoral @wendybouchard|None
